invoice_line_id,date_id,customer_id,product_id,sales_rep_id,units_sold,gross_revenue_local,discount_applied_local
14613,20241206,301,46,41,101,19792.97,1147.41
14614,20241230,341,7,41,20,21203.2,1764.53
14615,20241207,231,67,41,37,17622.73,1273.66
14616,20241204,366,31,41,31,8140.91,312.47
14617,20241219,381,2,41,18,14226.66,858.28
14618,20241209,24,61,41,14,11674.04,465.73
14619,20241231,365,28,41,16,22177.12,1752.83
14620,20241216,504,41,41,19,8029.59,394.53
14621,20241227,578,93,41,13,26829.27,2672.05
14622,20241219,415,40,41,45,38723.4,3066.24
14623,20241219,25,72,41,88,16083.76,820.57
14624,20241230,479,98,41,7,18729.2,1809.55
14625,20241204,411,22,41,10,12826.2,707.7
14626,20241206,226,42,41,27,26172.72,2073.95
14627,20241206,732,54,41,25,13375.75,966.93
14628,20250131,212,31,41,134,35189.74,3462.4
14629,20250123,710,49,41,400,39084.0,3127.1
14630,20250106,153,71,41,81,35725.86,3646.75
14631,20250131,430,57,41,97,37175.25,3206.11
14632,20250113,487,39,41,11,17790.19,1216.6
14633,20250122,625,101,41,1,8688.88,504.77
14634,20250127,765,61,41,38,31686.68,1863.36
14635,20250127,429,55,41,123,38144.76,2092.88
14636,20250101,285,38,41,23,22187.64,1127.09
14637,20250131,778,60,41,42,11788.98,661.25
14638,20250101,282,101,41,1,8688.88,928.39
14639,20250113,690,74,41,3,35993.13,1856.31
14640,20250120,256,42,41,7,6785.52,301.02
14641,20250104,233,81,41,1,15321.42,1838.34
14642,20250115,395,78,41,1,18922.04,16.76
14643,20250101,697,20,41,18,16964.82,1256.7
14644,20250127,166,59,41,61,31865.79,2839.74
14645,20250110,188,88,41,1,15082.13,993.41
14646,20250102,301,1,41,18,24426.0,1806.07
14647,20250214,45,93,41,12,24765.48,2281.24
14648,20250203,309,100,41,1,24304.51,1524.05
14649,20250226,368,69,41,183,36369.42,3621.11
14650,20250213,311,102,41,3,40320.72,1320.53
14651,20250207,185,70,41,17,14246.85,1258.0
14652,20250206,298,103,41,1,12092.52,1040.5
14653,20250213,728,48,41,20,13133.0,858.71
14654,20250204,178,12,41,9,15459.84,664.44
14655,20250212,502,18,41,77,70434.21,8702.79
14656,20250210,501,22,41,13,16674.06,1072.08
14657,20250217,188,51,41,151,20872.73,2003.7
14658,20250220,768,56,41,236,63606.72,6081.35
14659,20250213,704,46,41,60,11758.2,1121.38
14660,20250328,303,1,41,18,24426.0,2024.81
14661,20250310,776,40,41,51,43886.52,2794.73
14662,20250327,528,22,41,19,24369.78,2832.27
14663,20250307,164,39,41,14,22642.06,2068.12
14664,20250314,287,104,41,2,22669.7,2138.67
14665,20250327,128,49,41,400,39084.0,5326.92
14666,20250308,27,12,41,8,13742.08,1092.53
14667,20250325,754,22,41,19,24369.78,977.09
14668,20250304,190,87,41,3,38818.56,681.84
14669,20250322,146,12,41,5,8588.8,505.25
14670,20250319,371,48,41,28,18386.2,1523.43
14671,20250319,587,1,41,10,13570.0,618.82
14672,20250318,60,23,41,32,16661.76,1195.8
14673,20250325,363,73,41,17,10902.1,1567.29
14674,20250326,744,71,41,21,9262.26,532.87
14675,20250311,777,57,41,38,14563.5,1543.66
14676,20250307,83,48,41,11,7223.15,483.73
14677,20250305,490,85,41,1,18780.65,1407.06
14678,20250327,73,83,41,14,52526.32,3865.71
14679,20250312,629,31,41,14,3676.54,157.83
14680,20250422,711,54,41,41,21936.23,1379.1
14681,20250425,366,81,41,1,15321.42,670.98
14682,20250403,386,99,41,2,31438.4,564.53
14683,20250428,119,65,41,12,9240.36,365.48
14684,20250423,760,6,41,139,64024.79,4320.6
14685,20250425,485,17,41,63,14001.12,803.0
14686,20250428,349,21,41,25,21291.5,376.78
14687,20250412,505,23,41,29,15099.72,1153.44
14688,20250417,109,32,41,21,7113.96,519.81
14689,20250404,790,14,41,6,5145.06,327.06
14690,20250426,711,88,41,3,45246.39,4079.27
14691,20250409,44,7,41,29,30744.64,2719.23
14692,20250428,92,52,41,102,18033.6,1703.37
14693,20250429,486,69,41,147,29214.78,1276.79
14694,20250424,225,35,41,9,12668.04,894.71
14695,20250515,309,68,41,5,4168.95,368.21
14696,20250522,411,74,41,2,23995.42,1321.49
14697,20250517,267,41,41,8,3380.88,192.2
14698,20250529,730,13,41,10,14458.4,956.37
14699,20250530,511,8,41,183,14151.39,1191.76
14700,20250531,771,36,41,58,16420.96,1782.14
14701,20250520,687,23,41,51,26554.68,1780.15
14702,20250519,773,49,41,252,24622.92,2057.46
14703,20250526,333,103,41,1,12092.52,721.35
14704,20250529,474,26,41,42,21509.88,1962.29
14705,20250517,32,10,41,39,21412.17,1623.57
14706,20250510,573,46,41,182,35666.54,3730.02
14707,20250507,502,50,41,7,3588.97,337.05
14708,20250519,411,35,41,26,36596.56,2874.4
14709,20250527,776,13,41,22,31808.48,1957.76
14710,20250521,565,45,41,40,29545.2,1615.49
14711,20250530,667,42,41,43,41682.48,3566.53
14712,20250521,316,86,41,7,34408.64,2185.02
14713,20250626,242,59,41,33,17238.87,492.99
14714,20250617,537,46,41,261,51148.17,3574.18
14715,20250606,485,18,41,72,65860.56,7749.52
14716,20250610,360,36,41,73,20667.76,1467.99
14717,20250630,109,55,41,144,44657.28,2418.33
14718,20250613,771,53,41,34,19944.4,1554.21
14719,20250626,607,89,41,3,26606.64,2283.92
14720,20250612,565,35,41,8,11260.48,1033.97
14721,20250610,428,89,41,7,62082.16,3422.07
14722,20250619,91,2,41,14,11065.18,446.88
14723,20250725,667,47,41,214,21682.48,2441.2
14724,20250704,690,37,41,6,8640.78,381.58
14725,20250729,754,53,41,32,18771.2,1470.36
14726,20250718,489,91,41,2,20133.62,2195.53
14727,20250701,522,103,41,1,12092.52,1456.29
14728,20250730,62,10,41,8,4392.24,210.89
14729,20250703,210,104,41,1,11334.85,989.93
14730,20250729,174,65,41,16,12320.48,1342.5
14731,20250723,337,7,41,21,22263.36,1264.12
14732,20250730,548,24,41,41,10397.6,854.55
14733,20250709,715,21,41,11,9368.26,399.98
14734,20250708,307,23,41,33,17182.44,624.88
14735,20250704,778,65,41,21,16170.63,1052.86
14736,20250723,679,100,41,1,24304.51,2085.48
14737,20250724,715,48,41,46,30205.9,2007.36
14738,20250710,54,70,41,34,28493.7,1788.83
14739,20250731,187,96,41,6,16254.96,1649.97
14740,20250711,664,76,41,1,20398.19,1705.22
14741,20250722,365,51,41,244,33728.12,3222.73
14742,20250704,449,6,41,45,20727.45,766.8
14743,20250723,487,10,41,27,14823.81,1081.3
14744,20250703,498,35,41,5,7037.8,165.85
14745,20250707,298,71,41,42,18524.52,1861.54
14746,20250725,513,56,41,26,7007.52,472.08
14747,20250813,354,69,41,167,33189.58,3203.25
14748,20250801,562,96,41,21,56892.36,4592.84
14749,20250801,592,43,41,30,41723.7,2301.63
14750,20250814,393,67,41,84,40008.36,3480.84
14751,20250804,212,26,41,86,44044.04,2569.89
14752,20250805,781,13,41,3,4337.52,255.15
14753,20250804,550,45,41,32,23636.16,1522.05
14754,20250811,331,51,41,135,18661.05,1177.45
14755,20250808,88,31,41,66,17332.26,1497.86
14756,20250815,359,51,41,386,53356.78,2711.36
14757,20250823,303,40,41,81,69702.12,4275.07
14758,20250803,366,3,41,63,50963.85,4695.54
14759,20250917,487,50,41,76,38965.96,4318.01
14760,20250908,15,40,41,75,64539.0,5169.71
14761,20250926,233,69,41,128,25438.72,2495.91
14762,20250916,687,9,41,21,6544.86,294.74
14763,20250915,434,11,41,29,51412.36,567.49
14764,20250926,178,27,41,143,17394.52,1427.71
14765,20250901,98,7,41,27,28624.32,2403.26
14766,20250916,706,22,41,17,21804.54,840.04
14767,20250912,412,56,41,88,23717.76,1062.44
14768,20250918,727,44,41,25,33780.75,3361.54
14769,20250909,71,86,41,6,29493.12,2714.56
14770,20250902,72,91,41,3,30200.43,1102.58
14771,20251013,256,31,41,118,30987.98,3176.22
14772,20251003,51,101,41,2,17377.76,1545.66
14773,20251020,292,82,41,6,20174.64,1869.9
14774,20251024,240,102,41,2,26880.48,2398.4
14775,20251023,795,27,41,326,39654.64,3372.83
14776,20251007,535,60,41,93,26104.17,1294.04
14777,20251017,605,80,41,11,69161.62,3258.81
14778,20251011,459,61,41,20,16677.2,997.09
14779,20251029,800,17,41,110,24446.4,1596.47
14780,20251006,503,43,41,10,13907.9,811.86
14781,20251029,359,7,41,20,21203.2,1610.37
14782,20251003,535,53,41,28,16424.8,1140.99
14783,20251029,113,11,41,7,12409.88,1470.39
14784,20251021,704,44,41,1,1351.23,68.09
14785,20251001,366,100,41,2,48609.02,3206.53
14786,20251030,156,40,41,31,26676.12,3241.43
14787,20251022,334,66,41,18,14741.28,867.2
14788,20251016,187,26,41,21,10754.94,1310.86
14789,20251004,228,19,41,10,8855.5,1133.2
14790,20251023,128,31,41,46,12080.06,609.25
14791,20251015,269,69,41,162,32195.88,2367.38
14792,20251006,254,46,41,187,36646.39,3092.55
14793,20251126,446,66,41,12,9827.52,473.04
14794,20251101,230,56,41,78,21022.56,2149.55
14795,20251128,612,17,41,62,13778.88,806.79
14796,20251111,227,97,41,30,11735.4,906.33
14797,20251121,485,6,41,17,7830.37,708.46
14798,20251110,578,61,41,21,17511.06,948.48
14799,20251105,768,48,41,42,27579.3,3447.12
14800,20251122,247,3,41,63,50963.85,2637.68
14801,20251117,139,69,41,111,22060.14,575.2
14802,20251124,743,63,41,14,13521.2,735.91
14803,20251118,643,18,41,32,29271.36,907.44
14804,20251117,104,20,41,21,19792.29,1293.5
14805,20251107,57,59,41,30,15671.7,1367.01
14806,20251103,114,70,41,8,6704.4,459.09
14807,20251105,578,75,41,23,64130.67,5980.36
14808,20251119,235,52,41,144,25459.2,1539.4
14809,20251105,256,38,41,2,1929.36,200.36
14810,20251126,686,103,41,5,60462.6,6324.21
14811,20251114,566,58,41,105,42884.1,3325.7
14812,20251212,287,3,41,20,16179.0,957.43
14813,20251204,734,64,41,48,31096.32,2311.42
14814,20251216,231,102,41,3,40320.72,5099.63
14815,20251206,490,75,41,5,13941.45,818.39
14816,20251231,131,87,41,1,12939.52,721.04
14817,20251205,463,27,41,53,6446.92,395.33
14818,20251210,530,34,41,130,31889.0,2526.2
14819,20251229,351,65,41,76,58522.28,6916.28
14820,20251208,727,69,41,117,23252.58,2992.89
14821,20251204,602,29,41,29,30283.54,2439.49
14822,20251224,365,37,41,12,17281.56,1054.65
14823,20251215,687,80,41,1,6287.42,532.68
14824,20251211,535,2,41,52,41099.24,1277.65
14825,20251219,186,56,41,38,10241.76,479.23
14826,20251229,310,11,41,34,60276.56,4182.93
14827,20251202,172,17,41,181,40225.44,3326.16
14828,20251224,128,15,41,23,17518.18,1237.72
14829,20251204,124,29,41,31,32372.06,2190.43
14830,20251216,671,43,41,30,41723.7,4845.42
14831,20251204,92,66,41,7,5732.72,248.84
14832,20240116,705,33,42,451,31109.98,2001.1
14833,20240129,599,57,42,142,54421.5,4453.8
14834,20240118,370,96,42,33,89402.28,8867.65
14835,20240123,334,57,42,177,67835.25,8080.13
14836,20240112,354,31,42,191,50158.51,3435.13
14837,20240108,623,63,42,81,78229.8,4232.07
14838,20240126,161,49,42,400,39084.0,2496.17
14839,20240103,605,21,42,175,149040.5,6302.97
14840,20240112,653,3,42,89,71996.55,8769.53
14841,20240103,85,51,42,400,55292.0,2755.24
14842,20240119,449,10,42,303,166356.09,13442.56
14843,20240124,65,100,42,4,97218.04,9498.99
14844,20240124,52,45,42,47,34715.61,2920.07
14845,20240119,256,47,42,400,40528.0,3474.0
14846,20240205,657,100,42,6,145827.06,16613.93
14847,20240215,623,19,42,158,139916.9,9243.56
14848,20240202,558,2,42,128,101167.36,5114.86
14849,20240223,786,19,42,112,99181.6,2742.33
14850,20240206,188,50,42,193,98953.03,8893.53
14851,20240209,496,36,42,500,141560.0,15029.09
14852,20240205,522,29,42,135,140975.1,11123.28
14853,20240217,7,6,42,457,210498.77,20444.68
14854,20240325,586,65,42,55,42351.65,3645.18
14855,20240314,758,78,42,6,113532.24,10520.6
14856,20240320,743,93,42,11,22701.69,643.39
14857,20240322,231,4,42,54,50709.78,4819.09
14858,20240322,109,69,42,274,54454.76,3816.64
14859,20240309,215,67,42,120,57154.8,4774.62
14860,20240326,121,18,42,33,30186.09,1175.73
14861,20240314,596,62,42,16,15664.48,1931.21
14862,20240306,249,26,42,82,41995.48,1942.64
14863,20240322,72,80,42,5,31437.1,3108.45
14864,20240326,578,54,42,86,46012.58,4026.93
14865,20240321,680,48,42,37,24296.05,2499.54
14866,20240306,645,49,42,400,39084.0,2597.15
14867,20240329,11,75,42,32,89225.28,10936.01
14868,20240318,210,17,42,95,21112.8,1347.05
14869,20240408,247,64,42,97,62840.48,7413.52
14870,20240412,549,33,42,500,34490.0,2687.22
14871,20240417,103,9,42,416,129650.56,9531.05
14872,20240430,583,65,42,49,37731.47,2055.75
14873,20240406,64,9,42,267,83213.22,8658.63
14874,20240426,73,11,42,47,83323.48,7497.73
14875,20240409,358,20,42,64,60319.36,5938.39
14876,20240415,44,48,42,97,63695.05,4438.25
14877,20240412,783,43,42,44,61194.76,4834.14
14878,20240418,776,56,42,400,107808.0,9739.87
14879,20240402,538,45,42,156,115226.28,7762.15
14880,20240417,258,102,42,3,40320.72,3576.51
14881,20240416,773,73,42,40,25652.0,2668.58
14882,20240419,511,40,42,186,160056.72,5776.87
14883,20240425,99,76,42,5,101990.95,10426.35
14884,20240527,460,74,42,5,59988.55,3657.62
14885,20240521,190,43,42,102,141860.58,15281.53
14886,20240515,679,91,42,13,130868.53,16011.16
14887,20240523,351,94,42,40,112682.4,9768.41
14888,20240506,231,73,42,40,25652.0,1730.01
14889,20240529,602,85,42,3,56341.95,2534.02
14890,20240525,77,40,42,188,161777.76,15043.47
14891,20240521,597,15,42,91,69311.06,6640.77
14892,20240531,119,43,42,38,52850.02,3522.04
14893,20240606,732,55,42,345,106991.4,5816.08
14894,20240615,386,28,42,19,26335.33,2474.63
14895,20240605,739,6,42,127,58497.47,5428.18
14896,20240621,637,45,42,80,59090.4,5916.39
14897,20240602,251,55,42,45,13955.4,494.33
14898,20240621,694,19,42,79,69958.45,3406.26
14899,20240618,722,17,42,135,30002.4,2617.78
14900,20240607,657,27,42,343,41722.52,4005.89
14901,20240627,103,19,42,59,52247.45,1658.49
14902,20240607,497,14,42,153,131199.03,7281.44
14903,20240621,740,21,42,95,80907.7,8358.61
14904,20240621,187,56,42,271,73039.92,3589.91
14905,20240601,238,1,42,9,12213.0,997.54
14906,20240619,712,40,42,32,27536.64,2716.46
14907,20240621,590,68,42,117,97553.43,8106.69
14908,20240619,743,49,42,196,19151.16,1778.49
14909,20240614,361,25,42,8,11940.16,1316.42
14910,20240610,124,29,42,27,28195.02,1458.39
14911,20240625,177,60,42,237,66523.53,3697.76
14912,20240622,319,46,42,148,29003.56,2551.35
14913,20240703,714,54,42,61,32636.83,1801.03
14914,20240702,465,34,42,270,66231.0,6764.52
14915,20240701,607,48,42,174,114257.1,7911.6
14916,20240711,98,58,42,108,44109.36,2314.48
14917,20240719,714,47,42,400,40528.0,3517.75
14918,20240710,32,35,42,59,83046.04,5744.81
14919,20240719,82,69,42,400,79496.0,4114.43
14920,20240705,623,74,42,5,59988.55,4309.21
14921,20240715,794,42,42,54,52345.44,2545.39
14922,20240712,564,37,42,66,95048.58,7186.45
14923,20240710,752,3,42,154,124578.3,7213.74
14924,20240822,248,9,42,352,109704.32,7706.94
14925,20240829,240,3,42,30,24268.5,2072.61
14926,20240802,645,41,42,134,56629.74,5909.2
14927,20240801,573,64,42,225,145764.0,11331.14
14928,20240812,598,56,42,66,17788.32,917.14
14929,20240824,707,36,42,166,46997.92,1683.55
14930,20240801,412,13,42,29,41929.36,3346.16
14931,20240802,420,18,42,96,87814.08,4233.11
14932,20240801,653,41,42,80,33808.8,1312.24
14933,20240829,623,80,42,14,88023.88,3792.34
14934,20240812,412,13,42,54,78075.36,4401.1
14935,20240830,364,11,42,14,24819.76,1427.36
14936,20240803,407,27,42,396,48169.44,5784.57
14937,20240806,153,43,42,14,19471.06,1697.06
14938,20240804,361,50,42,152,77931.92,7218.53
14939,20240830,598,12,42,29,49815.04,4421.84
14940,20240823,208,44,42,31,41888.13,1208.25
14941,20240807,65,71,42,90,39695.4,3345.79
14942,20240805,565,39,42,21,33963.09,3510.25
14943,20240828,706,5,42,147,113995.56,8674.46
14944,20240909,617,42,42,29,28111.44,1930.34
14945,20240904,745,41,42,26,10987.86,1164.31
14946,20240919,730,29,42,59,61611.34,5080.78
14947,20240920,464,62,42,162,158602.86,11088.43
14948,20240912,38,41,42,169,71421.09,6636.0
14949,20240902,72,61,42,165,137586.9,10714.85
14950,20240919,548,5,42,240,186115.2,13353.71
14951,20240921,498,37,42,54,77767.02,5214.82
14952,20240903,664,22,42,87,111587.94,9778.25
14953,20240909,425,45,42,34,25113.42,2018.93
14954,20240910,72,27,42,500,60820.0,1524.79
14955,20240923,103,9,42,384,119677.44,5363.96
14956,20241023,390,71,42,103,45429.18,3713.65
14957,20241011,577,58,42,185,75557.7,8552.42
14958,20241015,374,33,42,500,34490.0,1876.12
14959,20241015,480,29,42,88,91894.88,7722.69
14960,20241009,360,13,42,32,46266.88,2930.02
14961,20241011,43,80,42,13,81736.46,7500.86
14962,20241019,521,41,42,250,105652.5,492.51
14963,20241009,21,37,42,44,63365.72,5200.21
14964,20241004,354,36,42,222,62852.64,5392.12
14965,20241001,86,32,42,87,29472.12,2018.17
14966,20241029,550,59,42,186,97164.54,9158.04
14967,20241015,794,60,42,203,56980.07,6578.58
14968,20241025,142,32,42,140,47426.4,3297.06
14969,20241023,786,66,42,76,62240.96,5621.82
14970,20241002,240,66,42,42,34396.32,2677.74
14971,20241022,537,17,42,445,98896.8,6994.83
14972,20241007,449,41,42,197,83254.17,4446.32
14973,20241031,369,45,42,85,62783.55,2687.85
14974,20241014,448,91,42,4,40267.24,3053.33
14975,20241118,790,16,42,190,34393.8,0.0
14976,20241105,449,10,42,144,79060.32,4931.07
14977,20241111,313,24,42,227,57567.2,5104.14
14978,20241123,147,63,42,131,126519.8,11246.22
14979,20241114,746,88,42,6,90492.78,3879.12
14980,20241121,358,5,42,102,79098.96,5311.06
14981,20241116,365,60,42,301,84487.69,6723.88
14982,20241119,113,95,42,30,82178.1,5845.75
14983,20241125,379,21,42,40,34066.4,3692.35
14984,20241105,267,13,42,7,10120.88,282.17
14985,20241122,564,39,42,92,148790.68,7829.51
14986,20241118,498,27,42,470,57170.8,6076.23
14987,20241112,746,71,42,83,36607.98,3951.98
14988,20241128,597,104,42,3,34004.55,2652.2
14989,20241122,644,55,42,188,58302.56,7336.33
14990,20241112,705,72,42,159,29060.43,2382.55
14991,20241112,714,63,42,180,173844.0,0.0
14992,20241118,644,62,42,39,38182.17,2803.12
14993,20241225,693,33,42,500,34490.0,2848.44
14994,20241204,754,51,42,400,55292.0,4170.25
14995,20241223,11,49,42,400,39084.0,1358.3
14996,20241224,274,25,42,117,174624.84,15508.72
14997,20241205,393,92,42,4,30556.92,2981.61
14998,20241219,351,38,42,71,68492.28,4661.73
14999,20241219,86,10,42,57,31294.71,2680.68
15000,20241217,303,70,42,168,140792.4,9029.02
15001,20241230,459,8,42,500,38665.0,2722.24
15002,20241212,172,6,42,382,175953.02,12772.2
15003,20241225,504,11,42,58,102824.72,7811.81
15004,20241202,299,79,42,13,7160.01,786.63
15005,20250120,310,7,42,60,63609.6,5277.87
15006,20250102,236,100,42,1,24304.51,1328.32
15007,20250121,203,66,42,72,58965.12,5035.07
15008,20250109,113,6,42,192,88437.12,9588.18
15009,20250130,183,55,42,88,27290.56,1566.07
15010,20250102,504,32,42,179,60638.04,3546.0
15011,20250128,349,3,42,233,188485.35,20039.36
15012,20250102,456,33,42,500,34490.0,2234.0
15013,20250118,393,64,42,88,57009.92,2792.58
15014,20250129,251,30,42,98,52206.56,4565.42
15015,20250110,98,33,42,500,34490.0,3167.22
15016,20250116,754,38,42,33,31834.44,2610.07
15017,20250108,78,56,42,108,29108.16,2835.69
15018,20250103,333,61,42,20,16677.2,987.2
15019,20250117,374,52,42,137,24221.6,1774.58
15020,20250131,781,59,42,166,86716.74,7153.33
15021,20250115,473,90,42,14,97473.46,10164.09
15022,20250218,292,91,42,4,40267.24,1981.55
15023,20250207,285,52,42,191,33768.8,3537.0
15024,20250227,387,72,42,282,51541.14,4388.0
15025,20250205,743,10,42,280,153728.4,11167.27
15026,20250228,762,22,42,14,17956.68,2080.21
15027,20250201,83,53,42,74,43408.4,1551.89
15028,20250201,786,43,42,14,19471.06,1166.47
15029,20250221,778,18,42,84,76837.32,2822.99
15030,20250213,544,77,42,6,115789.38,8230.28
15031,20250221,692,24,42,116,29417.6,3278.83
15032,20250227,715,32,42,195,66058.2,4602.4
15033,20250205,528,19,42,56,49590.8,3444.35
15034,20250213,369,75,42,6,16729.74,1107.02
15035,20250203,599,42,42,54,52345.44,1981.76
15036,20250218,488,13,42,41,59279.44,3635.88
15037,20250321,345,43,42,16,22252.64,702.66
15038,20250327,564,69,42,400,79496.0,6875.75
15039,20250320,67,49,42,400,39084.0,2671.44
15040,20250328,697,62,42,80,78322.4,7086.91
15041,20250304,729,46,42,154,30179.38,1794.0
15042,20250321,292,9,42,108,33659.28,2466.63
15043,20250303,511,34,42,37,9076.1,912.8
15044,20250331,485,9,42,62,19322.92,1178.62
15045,20250307,52,67,42,242,115262.18,6056.37
15046,20250307,242,72,42,400,73108.0,8168.28
15047,20250310,539,7,42,85,90113.6,4631.57
15048,20250315,178,28,42,68,94252.76,5608.57
15049,20250326,183,54,42,31,16585.93,537.45
15050,20250314,16,49,42,400,39084.0,3333.63
15051,20250318,38,56,42,254,68458.08,6608.17
15052,20250325,149,33,42,500,34490.0,4317.97
15053,20250319,299,104,42,12,136018.2,11813.96
15054,20250318,430,16,42,50,9051.0,788.12
15055,20250415,766,73,42,40,25652.0,2191.04
15056,20250428,513,53,42,138,80950.8,5915.17
15057,20250408,687,18,42,72,65860.56,6146.31
15058,20250420,745,41,42,173,73111.53,2828.59
15059,20250423,489,103,42,10,120925.2,8695.11
15060,20250403,54,31,42,233,61188.13,2791.63
15061,20250422,226,93,42,40,82551.6,4582.89
15062,20250402,88,23,42,96,49985.28,1908.4
15063,20250425,334,11,42,12,21274.08,2058.78
15064,20250401,343,98,42,4,10702.4,863.08
15065,20250414,772,3,42,77,62289.15,4597.64
15066,20250418,379,47,42,400,40528.0,4529.64
15067,20250413,651,21,42,129,109864.14,9196.04
